Q06335.pdb	P14599.pdb	566	0.222	2.440E-32	8	702	707	1	883	887	16M9I23M2D2M2D8M1I6M3D49M5D12M1I76M16D35M12D51M16D15M42D4M2I39M2D13M5D92M4D37M40D8M5D9M21D8M3D15M4I58M19D7M4D23M3I29M1D17M6D23M
Q06335.pdb	Q28053.pdb	26	0.413	1.393E+00	604	659	707	0	57	59	9M2D47M
Q06335.pdb	Q28748.pdb	22	0.421	2.062E+00	605	659	707	0	56	58	8M2D47M
Q06335.pdb	Q28280.pdb	21	0.298	1.843E+00	614	658	707	0	56	58	22M12D23M
Q06335.pdb	Q28757.pdb	17	0.378	3.052E+00	588	659	707	0	56	58	17M2D12M17I26M
P15943.pdb	P15943.pdb	5166	1.00	0.000E+00	0	764	765	0	764	765	765M
P15943.pdb	Q06481.pdb	3464	0.926	0.000E+00	0	764	765	0	762	763	218M2D37M4I506M
P15943.pdb	Q06335.pdb	1940	0.891	2.247E-88	27	764	765	27	706	707	196M2D29M4I53M56I400M
P15943.pdb	Q60495.pdb	1635	0.476	6.059E-71	11	764	765	1	769	770	21M8I84M2D98M9D23M3I15M11I91M14D8M6D213M6D179M
P15943.pdb	P08592.pdb	1616	0.483	1.809E-72	11	764	765	1	769	770	21M8I83M2D97M2D28M1I20M6I90M14D8M6D212M9D16M9D25M3D32M15I92M
P15943.pdb	Q95241.pdb	1614	0.494	1.265E-71	11	764	765	1	750	751	22M5I4M3I78M2D98M2D11M1I36M6I94M1D216M9D16M9D19M4D25M1I12M15I92M
P15943.pdb	P79307.pdb	1608	0.483	4.151E-71	16	764	765	0	769	770	19M2I87M2D80M11D69M16I76M19D9M1D211M19D3M1D7M1D9M2D10M1I30M1I12M15I92M
P15943.pdb	P05067.pdb	1544	0.484	4.382E-71	11	764	765	1	769	770	22M5I4M3I79M2D101M2D7M1I36M6I90M14D8M6D213M5D8M2I51M1D24M2D94M
P15943.pdb	Q5IS80.pdb	1534	0.479	2.057E-71	11	764	765	1	769	770	21M8I84M2D99M2D9M9D38M16I79M14D8M6D212M6D25M3I34M1D24M2D94M
P15943.pdb	P12023.pdb	1526	0.483	3.345E-71	11	764	765	1	769	770	22M5I4M3I79M2D98M9D23M3I15M11I91M14D8M6D212M9D16M9D25M3D32M15I92M
P15943.pdb	P53601.pdb	1499	0.482	9.334E-71	23	764	765	0	769	770	8M1I9M6D83M2D101M2D7M9D34M9I5M7I78M14D8M6D214M6D23M3I34M1D24M2D94M
P15943.pdb	O93279.pdb	1486	0.464	5.977E-69	9	764	765	1	736	737	24M9I82M2D80M1D60M9I24M1D72M1D195M11I23M5I82M9D80M
P15943.pdb	O73683.pdb	1460	0.477	3.827E-67	26	764	765	0	779	780	18M9D80M2D112M2D24M3D10M3D22M22D44M1D28M1I8M2D190M1I19M3I94M2D85M
P15943.pdb	P51693.pdb	1091	0.352	2.999E-47	3	760	765	0	646	650	10M2I13M8D13M1D75M1I4M4D87M7D8M21I10M14I9M2D13M2I15M16I4M45I206M5I24M10I6M6I22M8D4M18I19M2I34M1D40M
P15943.pdb	Q03157.pdb	1074	0.353	3.274E-48	3	760	765	1	649	653	42M5D71M3D102M14I15M10I43M16I4M45I206M3D4M10I12M11I11M3I22M8D6M13I10M5I7M2I35M1D39M
P15943.pdb	Q10651.pdb	811	0.223	7.871E-34	10	761	765	1	683	686	22M6I10M1D16M1I59M1D54M6D45M59I21M62I7M6I38M5D12M2D55M2D77M3I20M17D40M12D64M28D44M6I25M
P15943.pdb	Q06BR2.pdb	789	0.239	3.548E-36	18	764	765	0	611	612	46M2I57M3D68M1D18M83I9M64I8M4D11M5D33M4D11M3D153M7D16M15I29M3D53M2I25M1D44M
P15943.pdb	P14599.pdb	629	0.218	5.040E-32	34	760	765	15	883	887	4M3D18M2D2M2D6M1I8M3D44M5D17M1I69M3D3M9D50M14D43M12I12M30D7M5I18M11I9M2I52M7D92M4D37M40D8M5D9M21D8M3D15M4I58M19D7M4D13M3I39M8D19M1I20M
P15943.pdb	Q29149.pdb	21	0.695	4.511E+00	694	716	765	33	55	57	23M
P15943.pdb	Q28280.pdb	20	0.392	2.362E+00	669	716	765	1	56	58	18M8D30M
P15943.pdb	Q28748.pdb	18	0.421	2.931E+00	663	717	765	0	56	58	8M2D47M
P15943.pdb	Q28053.pdb	17	0.413	3.265E+00	662	717	765	0	57	59	9M2D47M
P15943.pdb	Q28757.pdb	14	0.385	4.511E+00	661	717	765	0	56	58	57M
Q60495.pdb	Q60495.pdb	5276	1.00	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	Q5IS80.pdb	3180	0.970	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	P53601.pdb	3100	0.968	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	P05067.pdb	2831	0.968	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	P79307.pdb	2788	0.974	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	P08592.pdb	2715	0.968	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	P12023.pdb	2638	0.963	0.000E+00	0	769	770	0	769	770	770M
Q60495.pdb	Q95241.pdb	2537	0.950	0.000E+00	0	769	770	0	750	751	345M19I406M
Q60495.pdb	O73683.pdb	2004	0.680	1.143E-89	13	769	770	14	779	780	181M1I27M14D13M3D6M16D32M3D42M1D30M19I198M1I45M2I19M2I23M3I113M
Q60495.pdb	O93279.pdb	1813	0.652	3.299E-88	3	769	770	4	736	737	185M1I79M1I76M19I200M11I7M11D23M1I10M2I5M7I24M3I113M
Q60495.pdb	Q06481.pdb	1658	0.484	4.213E-73	0	769	770	10	762	763	29M8D77M2I82M11D21M2D48M10I76M14I7M6I213M6I179M
Q60495.pdb	P15943.pdb	1653	0.481	3.065E-72	0	769	770	10	764	765	22M8D84M2I83M2D15M4I8M1D36M6D90M14I8M6I213M6I179M
Q60495.pdb	Q06335.pdb	1281	0.452	3.982E-60	23	769	770	41	706	707	83M2I80M2D32M6I17M1D20M23I4M1I12M49I20M3D212M3D15M6I15M2D28M3I23M2I94M
Q60495.pdb	Q03157.pdb	978	0.320	6.451E-48	0	765	770	20	649	653	29M1D73M1D86M9D18M4I21M45I8M7I11M50I17M3I197M15I6M1D9M8I5M5I3M2I29M2I1M8D29M16I28M1D39M
Q60495.pdb	P51693.pdb	944	0.312	3.231E-46	2	765	770	3	646	650	14M18D12M1D2M2D72M1D92M6D14M2I18M44I10M9I8M53I18M2I197M17I7M12I37M2I10M8D29M16I27M1D40M
Q60495.pdb	Q06BR2.pdb	800	0.242	1.974E-37	0	769	770	0	611	612	46M2I60M1D67M1D17M24I6M47I8M14I10M9I4M23I10M36I33M4D11M3D153M12I24M10I26M11D9M2I10M5D24M5I24M1D44M
Q60495.pdb	Q10651.pdb	703	0.244	3.923E-35	0	766	770	6	683	686	17M2I29M1I57M1I55M6D28M1D15M37I18M18I4M72I7M16I40M4D12M3D51M2D79M3I14M5D10M3D16M8D21M17D60M13D7M6D37M6I6M1I27M
Q60495.pdb	P14599.pdb	629	0.233	2.854E-34	20	765	770	22	883	887	18M2D2M2D8M1I11M3D44M3D14M1I71M34D21M1D37M7D10M4D26M7I20M3I12M4I4M18I20M3I55M7D89M4D37M40D6M25D21M7I40M2D32M19D48M1D33M6D23M
Q60495.pdb	Q28748.pdb	116	1.00	4.170E-04	666	722	770	0	56	58	57M
Q60495.pdb	Q28757.pdb	114	1.00	5.198E-04	666	722	770	0	56	58	57M
Q60495.pdb	Q28280.pdb	113	1.00	4.170E-04	665	721	770	0	56	58	57M
Q60495.pdb	Q28053.pdb	104	1.00	1.064E-03	665	722	770	0	57	59	58M
P79307.pdb	P79307.pdb	5200	1.00	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	Q60495.pdb	2781	0.974	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	Q5IS80.pdb	2778	0.979	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	P53601.pdb	2570	0.976	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	P12023.pdb	2522	0.972	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	P08592.pdb	2481	0.980	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	P05067.pdb	2466	0.977	0.000E+00	0	769	770	0	769	770	770M
P79307.pdb	Q95241.pdb	2447	0.951	0.000E+00	0	769	770	0	750	751	349M19I402M
P79307.pdb	O73683.pdb	2168	0.680	8.206E-88	11	769	770	12	779	780	177M1I30M14D16M3D6M16D32M3D42M1D30M19I198M1I45M2I19M2I23M3I113M
P79307.pdb	O93279.pdb	1899	0.659	2.137E-86	0	769	770	0	736	737	8M1D180M1I77M1I78M19I200M11I9M11D21M1I11M9I28M3I113M
P79307.pdb	Q06481.pdb	1618	0.486	2.798E-71	0	769	770	10	762	763	29M8D77M2I81M3I15M4I30M4D21M6D82M19I9M1I211M6I180M
P79307.pdb	P15943.pdb	1603	0.483	1.221E-71	0	769	770	14	764	765	20M4D86M2I99M2I9M1D33M17D14M11I68M19I9M1I211M3D15M6I15M2D28M3I23M2I94M
P79307.pdb	Q06335.pdb	1300	0.457	2.149E-58	23	769	770	41	706	707	83M2I84M2D48M5I26M16I13M52I8M1I10M1I212M3D15M6I15M2D28M3I23M2I94M
P79307.pdb	Q03157.pdb	1032	0.320	2.522E-46	0	765	770	14	649	653	9M1D8M6D85M1D87M1I25M41I30M5I11M52I18M1I196M22I5M5I19M2I29M9D23M19I34M1D39M
P79307.pdb	P51693.pdb	992	0.323	6.942E-45	0	765	770	12	646	650	10M10D92M1D93M2I16M44I16M7I6M9I7M30I3M17I20M5D197M22I9M7I35M2I10M8D23M16I33M1D40M
P79307.pdb	Q10651.pdb	871	0.244	2.557E-36	0	766	770	5	683	686	12M1I35M1I57M1I55M6D26M4I8M25I11M7I18M90I10M16I40M4D12M3D51M2D79M3I14M6I21M22D19M14D65M8D7M13D33M5I7M1I27M
P79307.pdb	Q06BR2.pdb	777	0.241	3.838E-38	0	769	770	0	611	612	46M2I60M1D67M1D15M8I9M48I7M29I10M9I4M23I10M23I4M13I29M4D11M3D153M12I18M1I6M9I26M1I2M7D21M5D23M2I25M1D44M
P79307.pdb	P14599.pdb	580	0.223	2.748E-32	12	765	770	14	883	887	26M2D2M2D8M1I11M3D44M3D14M1I75M2D4M47D7M2D65M19I21M6I17M19I23M4D55M7D89M4D37M40D6M25D25M7I36M2D32M19D70M1D11M6D23M
P79307.pdb	Q28280.pdb	124	1.00	1.776E-04	665	721	770	0	56	58	57M
P79307.pdb	Q28748.pdb	122	1.00	3.446E-04	666	722	770	0	56	58	57M
P79307.pdb	Q28757.pdb	121	1.00	3.849E-04	666	722	770	0	56	58	57M
P14599.pdb	P14599.pdb	5494	1.00	0.000E+00	0	886	887	0	886	887	887M
P14599.pdb	P08592.pdb	672	0.225	3.125E-35	27	883	887	25	765	770	13M2I2M2I8M1D6M3I49M3I14M1D76M15I7M34I5M3I41M1D30M12D8M17D5M29D11M22I10M4D55M7I91M4I43M4I5M18I7M39I5M8I3M5D20M9D14M5I30M19I15M1I7M1D25M1I33M6I23M
P14599.pdb	Q10651.pdb	656	0.229	5.562E-33	21	886	887	20	685	686	10M3D10M4I15M2I5M1I44M4I15M1D39M3D2M3D28M6I8M7I26M15I5M125I118M2D37M4I42M24I1M1I16M42I8M16D21M33D10M5D39M14I10M3I43M2I13M5I6M7I29M
P14599.pdb	Q06481.pdb	652	0.221	8.148E-33	22	883	887	38	758	763	18M2I2M2I8M1D6M3I47M3I4M2I10M1D70M9I3M3I37M5I21M11I11M1I13M40I8M12D11M16D3M7I4M19D5M1I4M2D42M4I10M3I92M4I53M18I4M51I15M4I18M2D42M15I43M1I28M1D12M6I23M
P14599.pdb	Q06335.pdb	646	0.218	2.891E-33	0	883	887	7	702	707	11M9D29M2I2M2I8M1D6M3I49M5I12M1D76M29I22M7I9M14I8M20I29M7D9M1I13M22I8M2D42M4I8M3I94M4I55M10I6M59I5M4D69M19I7M4I23M3D29M1I17M6I23M
P14599.pdb	P12023.pdb	639	0.223	2.769E-34	21	883	887	19	765	770	19M2I2M2I8M1D6M3I49M3I14M1D76M15I7M22I9M3I6M3I22M8I40M12D8M17D5M29D13M21I12M2D6M1D46M7I91M4I43M4I6M6I18M54I26M4D44M19I15M1I7M1D25M1I33M6I23M
P14599.pdb	O93279.pdb	638	0.223	5.628E-34	23	883	887	22	732	737	17M2I2M2I6M1D8M3I49M3I14M1D73M6I4M5I14M4I8M31I16M4I15M6I10M9I4M17I17M9D11M20D5M18D8M3D55M7I91M4I47M1I12M69I72M20I6M2I61M1I11M6I23M
P14599.pdb	Q06BR2.pdb	637	0.222	5.498E-32	21	885	887	19	609	612	20M4I10M1I5M3I48M2I15M1D56M1D13M4I12M122I6M46I12M11D4M3I140M4I42M29I20M43I9M26I8M1I19M2D15M4I19M1D6M14D9M1I5M5I43M6I25M
P14599.pdb	Q95241.pdb	628	0.216	2.201E-33	28	883	887	26	746	751	12M2I2M2I8M1D6M3I49M3I14M1D71M2I11M19I12M18I6M12I45M36I16M11D7M4I5M19D3M31D55M7I91M4I53M10I12M54I28M4D44M19I48M1I33M6I23M
P14599.pdb	P05067.pdb	626	0.220	1.996E-34	21	883	887	19	765	770	19M2I2M2I8M1D6M3I49M3I14M1D70M8I5M7I8M5I4M18I3M3D16M16I51M12D8M17D5M29D13M21I12M2D6M1D46M7I89M4I45M4I5M18I7M39I5M8I2M11D36M2I32M19I48M1I33M6I23M
P14599.pdb	Q60495.pdb	611	0.226	5.329E-34	21	883	887	19	765	770	19M2I2M2I8M1D11M3I44M3I14M1D76M15I7M22I14M2D10M11I11M5I26M1I14M13D7M17D7M29D9M1D2M22I8M3D55M7I91M4I43M4I5M61I13M7D41M2I32M19I48M1I33M6I23M
P14599.pdb	P53601.pdb	610	0.223	5.329E-34	21	883	887	19	765	770	19M2I2M2I8M1D11M3I44M3I14M1D69M3D22M17I5M17I11M20I50M12D8M17D9M29D7M1D2M22I8M3D55M7I91M4I43M4I5M18I4M43I10M7D40M2I32M19I70M1I11M6I23M
P14599.pdb	Q5IS80.pdb	609	0.228	5.046E-34	21	883	887	19	765	770	19M2I2M2I8M1D11M3I44M3I14M1D70M8I5M7I8M5I13M8I20M23I44M12D8M17D8M29D8M1D2M22I8M3D55M7I91M4I43M4I5M61I16M7D38M2I32M19I70M1I11M6I23M
P14599.pdb	P15943.pdb	607	0.216	1.014E-32	16	883	887	35	760	765	3M3I18M2I2M2I6M1D8M3I44M5I17M1D69M2D40M2I22M2I3M24I8M1I13M40I8M12D11M16D3M7I5M18D9M2D42M4I10M3I92M4I45M25I9M41I8M3I3M4D70M19I7M4I23M3D29M8I19M1D20M
P14599.pdb	O73683.pdb	595	0.221	1.275E-33	13	883	887	5	775	780	16M7D11M2I2M2I8M1D6M3I49M3I14M1D75M11I16M4I7M20I50M3I27M12I22M11D7M24D3M18D3M1I6M4D55M7I91M4I44M70I16M11D22M9I6M1D33M18I10M1I10M1I50M1I11M6I23M
P14599.pdb	P79307.pdb	594	0.216	4.010E-33	14	883	887	12	765	770	26M2I2M2I8M1D11M3I44M3I14M1D75M2I9M45I12M4I50M1I13M13D8M17D9M29D9M21I10M3D54M7I91M4I43M4I5M61I16M7D38M2I32M19I70M1I11M6I23M
P14599.pdb	Q03157.pdb	591	0.212	2.398E-31	21	886	887	40	652	653	20M4I7M1D8M3I43M1I4M1I17M1D71M1I25M30I14M19I22M35I18M28I4M2D55M7I89M4I35M4I20M58I4M10I19M16I21M8I5M6I8M6I10M8I17M2I48M6I25M
P14599.pdb	P51693.pdb	572	0.207	1.804E-30	7	886	887	27	649	650	34M4I7M1D8M3I43M1I4M1I17M1D83M3D15M33I7M20I10M56I21M11I11M2D6M3D2M3I44M7I89M4I35M4I20M69I15M26I14M4I17M1D10M6I10M9I13M1I52M6I25M
